Product_Name;Color;Ton_Kho;Store_Count;Gia_Niem_Yet;Gia_Khuyen_Mai;Date;Khuyen_Mai;Thanh_Toan;Other_promotion;Link;screenshot_name
iPhone 16 Pro Max 1TB chính hãng (VN/A) | Giá tốt, Trả góp 0% | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dien-thoai/iphone-16-pro-max-1tb.html;
iPhone 16 thường 128GB Chính Hãng Giá Tốt | Trả Góp 0%, Đủ Màu | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dien-thoai/iphone-16-128gb.html;
iPhone 17 Pro 512GB Chính Hãng Giá Tốt | Trả Góp 0%, Ưu Đãi | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dien-thoai/iphone-17-pro-512gb.html;
iPhone 17 Pro 256GB Chính hãng, Sẵn hàng, Trợ giá đến 2,5tr | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dien-thoai/iphone-17-pro-256gb.html;
iPhone 17 Pro Max 1TB Chính Hãng | Giá Ưu Đãi, Trả góp 0% | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dien-thoai/iphone-17-pro-max-1tb.html;
iPhone 17 Pro Max 256GB Giá tốt, Trả góp 0%, Ưu đãi 5 triệu | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dien-thoai/iphone-17-pro-max-256gb.html;
iPhone Air 1TB Chính Hãng Sẵn Hàng, Thu Cũ Tặng 3 Triệu | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dien-thoai/iphone-air-1tb.html;
iPhone 17 Pro Max 512GB Chính Hãng| Trả Góp 0%, Đủ Màu | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dien-thoai/iphone-17-pro-max-512gb.html;
Apple Watch SE 2 (2024) 40mm (GPS) Viền nhôm - Dây cao su S/M | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-2-2024-gps-40mm-vien-nhom-day-cao-su-s-m.html;
iPhone Air 512GB Chính Hãng Mới, Giá Giảm 3 Triệu | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dien-thoai/iphone-air-512gb.html;
Apple Watch SE 2 (2024) 44mm (GPS) Viền nhôm - Dây cao su size S/M | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-2-2024-gps-44mm-vien-nhom-day-cao-su-s-m.html;
iPhone Air 256GB Giá Tốt Sẵn Hàng | Chính Hãng, Trả góp | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dien-thoai/iphone-air-256gb.html;
Apple Watch SE 2 (2024) 40mm (LTE) Viền nhôm - Dây cao su S/M | giá rẻ | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-2-2024-lte-40mm-vien-nhom-day-cao-su-s-m.html;
Apple Watch SE 2 2024 44mm LTE viền nhôm S/M giá rẻ, trả góp 0% | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-2-2024-lte-44mm-vien-nhom-day-cao-su-s-m.html;
Apple Watch SE 3 (2025) 44mm (5G) Viền nhôm - Dây cao su S/M | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-3-2025-44mm-5g-vien-nhom-day-cao-su-s-m.html;
Apple Watch SE 3 (2025) 44mm (GPS) Viền nhôm - Dây cao su S/M | giá rẻ | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-3-2025-44mm-gps-vien-nhom-day-cao-su-s-m.html;
Apple Watch SE 3 (2025) 40mm (GPS) Viền nhôm - Dây cao su | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-3-2025-gps-40mm-vien-nhom-day-cao-su.html;
Apple Watch Series 11 46mm (GPS) Viền nhôm - Dây cao su M/L | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-series-11-46mm-gps-vien-nhom-day-cao-su-m-l.html;
Apple Watch Series 11 46mm GPS Chính Hãng Giá Tốt 2025 | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-series-11-46mm-gps-vien-nhom-day-cao-su-s-m.html;
Apple Watch Series 11 42mm (GPS) Viền nhôm - Dây cao su size S/M | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-series-11-gps-42mm-nhom-day-cao-su-s-m.html;
Apple Watch Series 9 45mm GPS Dây cao su M/L | Chính Hãng | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-series-9-45mm-gps-vien-nhom-day-cao-su-size-m-l.html;
iPad A16 11 inch (2025) | 128GB Wifi & 5G Chính Hãng | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/may-tinh-bang/ipad-a16-11-inch-2025-128gb-wifi-5g.html;
iPad Air M3 11 inch 128GB Wifi Chính Hãng, Giá Giảm 3 Triệu | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/may-tinh-bang/ipad-air-m3-11-inch-128gb-wifi.html;
iPad mini 7 2024 128GB Wifi Chính Hãng, Giá Giảm 2 Triệu | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/may-tinh-bang/ipad-mini-2024-128gb-wifi.html;
iPad Pro M5 11 inch 256GB Wifi Chính Hãng, Giá Giảm Sốc | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/may-tinh-bang/ipad-pro-m5-11-inch-256gb-wifi.html;
iPad A16 WiFi 256GB 2025 (Gen 11) | Chính Hãng, Giá Tốt | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/may-tinh-bang/ipad-a16-11-inch-2025-256gb-wifi.html;
iPad A16 (Gen 11) Wifi 128GB 2025 Chính Hãng, Giảm 1 Triệu | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/may-tinh-bang/ipad-a16-11-inch-2025-128gb-wifi.html;
AirPods Pro 2 2023 (USB-C) Chính Hãng | Giá sốc - Trả góp 0% | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/thiet-bi-am-thanh/airpods-pro-2-2023-usb-c.html;
Tai nghe Apple AirPods 4 ANC (Chống ồn chủ động) Chính Hãng | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/thiet-bi-am-thanh/tai-nghe-apple-airpods-4-chong-on-chu-dong.html;
Tai nghe Apple AirPods Pro 3 Chính Hãng, Giá Giảm 500K | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/thiet-bi-am-thanh/airpods-pro-3.html;
Tai nghe Apple AirPods 4 Chính Hãng Mới, Giá Giảm 500K | Di Động Việt;Default;Yes;0;0;0;2026-07-17;;;;https://didongviet.vn/thiet-bi-am-thanh/tai-nghe-apple-airpods-4.html;
